time,open,high,low,close,EMA,MA_HL upper,MA_HL lower,Basis,Upper,Lower,Volume,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-03-04T15:40:00-04:00,5841.5,5845.5,5839.5,5842.75,5839.312742,5834.710962,5829.50218,5839.975,5850.971477,5828.978523,4284,0.104799995,0.995138358,0.890338363,56.24592683,50.00314778,NaN,NaN,NaN,NaN
2025-03-04T15:41:00-04:00,5843,5843.5,5837.25,5838.75,5839.200193,5835.024856,5829.778888,5839.7375,5850.623816,5828.851184,4119,0.005610175,0.897351081,0.891740907,50.96924662,50.12175463,NaN,NaN,NaN,NaN
2025-03-04T15:42:00-04:00,5838.75,5841,5837.5,5840.75,5839.510155,5835.238254,5830.054642,5839.5375,5850.192634,5828.882366,3156,0.062651318,0.970055054,0.907403736,53.32695724,50.03296433,NaN,NaN,NaN,NaN
2025-03-04T15:43:00-04:00,5840.75,5844,5838,5843.5,5840.308124,5835.551174,5830.338405,5839.1875,5848.786816,5829.588184,3464,0.262345265,1.235335318,0.972990053,56.42939385,50.67779726,NaN,NaN,NaN,NaN
2025-03-04T15:44:00-04:00,5843.5,5846,5842.75,5844,5841.046499,5835.924346,5830.781676,5838.975,5847.92891,5830.02109,3266,0.396795257,1.468984124,1.072188867,56.98919829,51.18642214,NaN,NaN,NaN,NaN
2025-03-04T15:45:00-04:00,5844,5844.75,5842.25,5843.75,5841.587199,5836.239548,5831.191259,5838.6375,5846.234333,5831.040667,2986,0.434535888,1.615358726,1.180822839,56.59764061,52.18581887,NaN,NaN,NaN,NaN
2025-03-04T15:46:00-04:00,5843.75,5851.5,5843.5,5849.5,5843.169759,5836.784564,5831.630857,5839.175,5848.127793,5830.222207,5305,0.791598125,2.170320495,1.37872237,62.90976196,53.19037938,NaN,NaN,NaN,NaN
2025-03-04T15:47:00-04:00,5849.5,5850.25,5841.5,5842,5842.935807,5837.265472,5831.983326,5839.4,5848.399167,5830.400833,5090,0.482698908,1.982096006,1.499397097,52.23819354,53.76687829,NaN,NaN,NaN,NaN
2025-03-04T15:48:00-04:00,5842.25,5847,5842,5846.25,5843.598646,5837.613134,5832.341065,5839.625,5849.062293,5830.187707,3397,0.521338344,2.151070027,1.629731683,56.71866027,54.57864496,NaN,NaN,NaN,NaN
2025-03-04T15:49:00-04:00,5846.5,5846.5,5840.75,5843,5843.478917,5837.930522,5832.641384,5839.975,5849.367683,5830.582317,4371,0.295962016,1.999684203,1.703722187,52.65114279,54.84906075,NaN,NaN,NaN,NaN
2025-03-04T15:50:00-04:00,5843,5845.25,5842,5845.25,5843.833133,5838.191932,5832.97562,5840.3375,5849.95425,5830.72075,2634,0.267242915,2.037775831,1.770532916,55.05426465,55.20877733,NaN,NaN,NaN,NaN
2025-03-04T15:51:00-04:00,5845.25,5849.25,5844.25,5848.5,5844.766507,5838.586863,5833.378276,5841.2,5850.490587,5831.909413,3202,0.426498821,2.303656442,1.877157621,58.34307639,55.43422999,NaN,NaN,NaN,NaN
2025-03-04T15:52:00-04:00,5848.5,5849.5,5847.25,5848.75,5845.563205,5838.976618,5833.873695,5841.8125,5851.393569,5832.231431,2270,0.502800293,2.505657987,2.002857694,58.59406525,55.8541656,NaN,NaN,NaN,NaN
2025-03-04T15:53:00-04:00,5849,5849.5,5845.25,5847.5,5845.950564,5839.352453,5834.279992,5842.6,5851.291087,5833.908913,3443,0.426235204,2.535651699,2.109416495,56.75282925,55.9871684,NaN,NaN,NaN,NaN
2025-03-04T15:54:00-04:00,5847.75,5847.75,5843.5,5844.5,5845.660451,5839.652365,5834.609278,5843.1875,5850.635444,5835.739556,3473,0.145217597,2.290938491,2.145720894,52.48972411,55.7188682,NaN,NaN,NaN,NaN
2025-03-04T15:55:00-04:00,5844.5,5849.25,5843.75,5849,5846.328361,5839.995138,5834.935732,5843.85,5850.879225,5836.820775,3109,0.229086018,2.432078416,2.202992399,57.63091315,56.19470153,NaN,NaN,NaN,NaN
2025-03-04T15:56:00-04:00,5848.75,5850.25,5847,5848.25,5846.712689,5840.361383,5835.366599,5844.425,5850.896283,5837.953717,2487,0.201696543,2.455113077,2.253416534,56.53289212,56.42369687,NaN,NaN,NaN,NaN
2025-03-04T15:57:00-04:00,5848.5,5848.75,5846.25,5846.75,5846.720151,5840.660977,5835.755292,5844.6875,5851.088428,5838.286572,2160,0.05768562,2.325523559,2.267837939,54.3044308,56.2719138,NaN,NaN,NaN,NaN
2025-03-04T15:58:00-04:00,5846.75,5851.75,5845.5,5851.75,5847.726121,5841.057013,5836.103317,5845.3,5851.938147,5838.661853,3363,0.262811262,2.596352016,2.333540755,59.96896433,56.48475423,NaN,NaN,NaN,NaN
2025-03-04T15:59:00-04:00,5851.75,5853.25,5850.25,5850.5,5848.280897,5841.492477,5836.608556,5845.75,5852.515722,5838.984278,3497,0.276556514,2.679236397,2.402679883,58.03216975,56.5872206,NaN,NaN,NaN,NaN
2025-03-04T16:00:00-04:00,5850.25,5854.25,5849.5,5852.5,5849.124717,5841.948103,5837.068964,5846.2375,5853.458087,5839.016913,4686,0.376404776,2.873185853,2.496781077,60.24454315,56.39684783,NaN,NaN,NaN,NaN
2025-03-04T16:01:00-04:00,5852.75,5857.75,5851.75,5857.75,5850.849774,5842.512456,5837.593287,5847.1875,5855.176359,5839.198641,4003,0.731536031,3.411201115,2.679665085,65.40066998,57.33702471,NaN,NaN,NaN,NaN
2025-03-04T16:02:00-04:00,5857.75,5857.75,5853,5853.25,5851.329819,5843.056654,5838.143527,5847.8125,5855.643329,5839.981671,4686,0.604167611,3.434874599,2.830706988,58.4080857,57.45769796,NaN,NaN,NaN,NaN
2025-03-04T16:03:00-04:00,5853,5853.25,5846,5846.25,5850.313855,5843.420702,5838.424115,5847.95,5855.566758,5840.333242,5447,0.020133427,2.855873771,2.835740344,49.5356374,57.23516186,NaN,NaN,NaN,NaN
2025-03-04T16:04:00-04:00,5846,5848,5843.5,5846.75,5849.601084,5843.584249,5838.605397,5848.0875,5855.510901,5840.664099,4536,-0.340927384,2.409581114,2.750508498,50.11850063,56.88260729,NaN,NaN,NaN,NaN
2025-03-04T16:05:00-04:00,5846.75,5847.5,5844.25,5847.25,5849.130867,5843.724097,5838.80699,5848.2625,5855.42922,5841.09578,3252,-0.542528358,2.072348051,2.614876409,50.73132694,56.3389109,NaN,NaN,NaN,NaN
2025-03-04T16:06:00-04:00,5847.25,5851,5843.5,5850.25,5849.354694,5843.983951,5838.974597,5848.3,5855.5,5841.1,3309,-0.472834047,2.02383385,2.496667897,54.35483031,56.0361084,NaN,NaN,NaN,NaN
2025-03-04T16:07:00-04:00,5850.25,5853,5848.5,5853,5850.083755,5844.305952,5839.31479,5848.85,5855.713672,5841.986328,3035,-0.251627331,2.182133734,2.433761064,57.44448389,56.0855123,NaN,NaN,NaN,NaN
2025-03-04T16:08:00-04:00,5852.75,5855,5851,5855,5851.067004,5844.687883,5839.732119,5849.2875,5856.537112,5842.037888,2911,0.005658667,2.440834398,2.435175731,59.58697161,56.59245855,NaN,NaN,NaN,NaN
2025-03-04T16:09:00-04:00,5854.75,5854.75,5851,5852.25,5851.303603,5845.047244,5840.134543,5849.75,5856.499074,5843.000926,2669,-0.031075699,2.396331108,2.427406806,55.45293428,56.43688863,NaN,NaN,NaN,NaN
2025-03-04T16:10:00-04:00,5852,5858,5850.5,5858,5852.642883,5845.509842,5840.504738,5850.3875,5857.700972,5843.074028,3074,0.292350315,2.7928447,2.500494385,61.47188366,56.78967375,NaN,NaN,NaN,NaN
2025-03-04T16:11:00-04:00,5857.75,5859.25,5852.5,5855.75,5853.264306,5846.000562,5840.933141,5850.75,5858.365773,5843.134227,4907,0.313355714,2.892189027,2.578833313,58.16035879,57.06509717,NaN,NaN,NaN,NaN
2025-03-04T16:12:00-04:00,5855.75,5855.75,5852,5855.5,5853.711445,5846.348757,5841.328386,5851.0875,5858.914177,5843.260823,3054,0.27062972,2.917120463,2.646490743,57.78785538,56.90930368,NaN,NaN,NaN,NaN
2025-03-04T16:13:00-04:00,5855.25,5859.75,5854.75,5856.75,5854.319156,5846.827372,5841.807729,5851.55,5859.564986,5843.535014,3324,0.285307566,3.003125201,2.717817635,59.19510182,56.99237025,NaN,NaN,NaN,NaN
2025-03-04T16:14:00-04:00,5856.75,5857.25,5853.75,5856.75,5854.805325,5847.199609,5842.234239,5852.1625,5859.791843,5844.533157,2950,0.254773237,3.036284181,2.781510944,59.19510182,56.91741016,NaN,NaN,NaN,NaN
2025-03-04T16:15:00-04:00,5856.5,5858.5,5854.5,5855.5,5854.94426,5847.603194,5842.672302,5852.4875,5860.104053,5844.870947,3571,0.117148693,2.92794681,2.810798117,56.99160222,56.31676246,NaN,NaN,NaN,NaN
2025-03-04T16:16:00-04:00,5855.75,5856.5,5851.25,5853.75,5854.705408,5847.920938,5842.978648,5852.7625,5860.140635,5845.384365,4063,-0.112559255,2.670099049,2.782658304,53.96304111,55.99925928,NaN,NaN,NaN,NaN
2025-03-04T16:17:00-04:00,5853.75,5861.5,5853.75,5860.75,5855.914326,5848.405904,5843.363339,5853.4625,5861.078724,5845.846276,4278,0.170719478,2.996057652,2.825338173,62.53846694,56.92803281,NaN,NaN,NaN,NaN
2025-03-04T16:18:00-04:00,5861,5861.25,5858,5858.5,5856.431461,5848.864622,5843.886077,5853.8,5861.676547,5845.923453,3362,0.169975891,3.037808036,2.867832146,58.75030649,57.54459038,NaN,NaN,NaN,NaN
2025-03-04T16:19:00-04:00,5858.5,5862.75,5857.75,5861.5,5857.445169,5849.360528,5844.381217,5854.35,5862.747023,5845.952977,3500,0.32590692,3.275215796,2.949308876,62.05099785,58.3531383,NaN,NaN,NaN,NaN
2025-03-04T16:20:00-04:00,5861.75,5863.75,5860.75,5861.75,5858.306135,5849.874438,5844.965816,5854.8125,5863.752404,5845.872596,3848,0.395623019,3.44383765,3.048214631,62.32156835,58.92219102,NaN,NaN,NaN,NaN
2025-03-04T16:21:00-04:00,5861.5,5869,5861.5,5868,5860.244908,5850.557494,5845.556323,5855.325,5865.904579,5844.745421,4819,0.789650915,4.035278275,3.24562736,68.38944679,59.70397408,NaN,NaN,NaN,NaN
2025-03-04T16:22:00-04:00,5867.75,5872.25,5867.25,5868.75,5861.945926,5851.332226,5846.331097,5856.1,5868.129547,5844.070453,5913,1.013498644,4.512500664,3.49900202,69.03390742,60.37875521,NaN,NaN,NaN,NaN
2025-03-04T16:23:00-04:00,5869,5873.25,5867.75,5871.5,5863.856741,5852.115004,5847.096058,5857.3625,5870.260635,5844.464365,4748,1.244271632,5.05434156,3.810069928,71.34108073,61.51362281,NaN,NaN,NaN,NaN
2025-03-04T16:24:00-04:00,5871.25,5875.75,5871.25,5874.25,5865.935393,5852.959111,5847.958699,5858.7375,5872.641164,5844.833836,5469,1.46445179,5.640634666,4.176182876,73.46980284,62.37061704,NaN,NaN,NaN,NaN
2025-03-04T16:25:00-04:00,5874.25,5874.5,5869,5870,5866.748314,5853.728428,5848.710174,5859.875,5873.553907,5846.196093,6328,1.216388931,5.69666904,4.480280109,65.38651121,62.88677078,NaN,NaN,NaN,NaN
2025-03-04T16:26:00-04:00,5869.75,5870.75,5866.75,5870,5867.398651,5854.336341,5849.354453,5860.8625,5874.470838,5847.254162,4718,0.956296961,5.67565131,4.719354349,65.38651121,63.42953192,NaN,NaN,NaN,NaN
2025-03-04T16:27:00-04:00,5870,5871,5868,5869,5867.718921,5854.931472,5850.020366,5861.6625,5875.208971,5848.116029,3736,0.63630257,5.514732561,4.878429991,63.4806078,63.73563949,NaN,NaN,NaN,NaN
2025-03-04T16:28:00-04:00,5868.75,5868.75,5863,5864,5866.975137,5855.424991,5850.483924,5862.1125,5875.337925,5848.887075,5746,0.038816218,4.926950264,4.888134046,54.868825,63.42661971,NaN,NaN,NaN,NaN
2025-03-04T16:29:00-04:00,5863.75,5865.25,5859.75,5860.25,5865.63011,5855.775884,5850.814855,5862.5125,5874.98294,5850.04206,5961,-0.621591887,4.111144188,4.732736074,49.4504598,62.88796668,NaN,NaN,NaN,NaN
2025-03-04T16:30:00-04:00,5860.25,5862,5849.5,5850.5,5862.604088,5855.998174,5850.767896,5862.1375,5875.544098,5848.730902,8171,-1.668307692,2.647351459,4.315659151,38.73899251,61.80053464,NaN,NaN,NaN,NaN
2025-03-04T16:31:00-04:00,5850.5,5850.5,5840.25,5843,5858.68327,5855.801811,5850.392257,5861.5,5877.094871,5845.905129,10928,-2.754890954,0.872045459,3.626936413,32.84523416,59.67958944,NaN,NaN,NaN,NaN
2025-03-04T16:32:00-04:00,5843,5843,5834.5,5837.5,5854.446616,5855.344603,5849.824676,5860.6,5879.253686,5841.946314,11373,-3.675587594,-0.96754808,2.708039514,29.32212895,57.57757676,NaN,NaN,NaN,NaN
2025-03-04T16:33:00-04:00,5837.5,5838.5,5827,5828.75,5849.307293,5854.74301,5849.009509,5859.2,5882.438761,5835.961239,12033,-4.643075273,-3.095804578,1.547270696,24.77004651,54.91465166,NaN,NaN,NaN,NaN
2025-03-04T16:34:00-04:00,5828.75,5832.5,5825,5832.5,5845.945834,5853.948617,5848.152027,5857.9875,5883.978592,5831.996408,10862,-4.780870062,-4.428816881,0.35205318,29.7999531,52.59167915,NaN,NaN,NaN,NaN
2025-03-04T16:35:00-04:00,5832.5,5836.75,5826,5836,5843.956667,5853.334381,5847.360883,5857.0125,5884.710638,5829.314362,10644,-4.396463835,-5.143526613,-0.747062778,34.22054914,50.1510436,NaN,NaN,NaN,NaN
2025-03-04T16:36:00-04:00,5836.25,5836.5,5830,5830.25,5841.215334,5852.733153,5846.740852,5855.8375,5885.883829,5825.791171,8352,-4.285196299,-6.103558152,-1.818361853,30.7901851,47.41934915,NaN,NaN,NaN,NaN
2025-03-04T16:37:00-04:00,5830.25,5831,5826.25,5827.75,5838.522267,5851.956969,5846.009035,5854.1875,5886.511591,5821.863409,6491,-4.133785393,-6.985593594,-2.851808201,29.40979425,44.42425726,NaN,NaN,NaN,NaN
2025-03-04T16:38:00-04:00,5828,5830.25,5822.75,5824.5,5835.717814,5851.18172,5845.178356,5852.4875,5887.212662,5817.762338,7652,-4.003592126,-7.856298359,-3.852706233,27.67290338,41.15305015,NaN,NaN,NaN,NaN
2025-03-04T16:39:00-04:00,5824.75,5827.5,5821.25,5822,5832.974251,5850.335944,5844.323772,5850.5125,5887.389144,5813.635856,7660,-3.836534366,-8.64837419,-4.811839824,26.38218175,38.36702662,NaN,NaN,NaN,NaN
2025-03-04T16:40:00-04:00,5822,5824.25,5813.5,5814.25,5829.229401,5849.404303,5843.222923,5848.1375,5887.824549,5808.450451,10594,-3.981426597,-9.78862307,-5.807196473,22.82762845,35.32710642,NaN,NaN,NaN,NaN
2025-03-04T16:41:00-04:00,5814.5,5819.25,5811.75,5813,5825.983521,5848.327364,5842.09889,5845.3875,5886.773933,5804.001067,8603,-3.890358257,-10.67014429,-6.779786038,22.3056152,32.38603552,NaN,NaN,NaN,NaN
2025-03-04T16:42:00-04:00,5813.25,5818.25,5810.25,5816.75,5824.136817,5847.253172,5840.961429,5842.7875,5884.50868,5801.06632,9094,-3.328213123,-10.94005244,-7.611839318,27.65077335,30.44188897,NaN,NaN,NaN,NaN
2025-03-04T16:43:00-04:00,5816.75,5825.75,5816.5,5821.75,5823.659453,5846.485202,5840.087807,5840.3,5880.791234,5799.808766,9770,-2.412917007,-10.62798558,-8.21506857,34.15529282,29.34937705,NaN,NaN,NaN,NaN
2025-03-04T16:44:00-04:00,5821.75,5825.75,5818.25,5821.75,5823.277563,5845.744659,5839.307885,5837.675,5875.757509,5799.592491,7614,-1.637842825,-10.2623721,-8.624529276,34.15529282,29.02196993,NaN,NaN,NaN,NaN
2025-03-04T16:45:00-04:00,5821.75,5828.25,5819,5819.5,5822.52205,5845.11985,5838.582603,5835.15,5870.953072,5799.346928,9676,-1.131144472,-10.03845987,-8.907315394,32.62453147,29.00620545,NaN,NaN,NaN,NaN
2025-03-04T16:46:00-04:00,5819.5,5821,5814.5,5816.5,5821.31764,5844.258426,5837.722511,5832.475,5865.336794,5799.613206,6917,-0.864505996,-9.98794789,-9.123441893,30.65196683,29.10119387,NaN,NaN,NaN,NaN
2025-03-04T16:47:00-04:00,5816.5,5816.5,5811.5,5811.75,5819.404112,5843.267054,5836.785992,5829.6125,5859.043978,5800.181022,6428,-0.872020557,-10.21346759,-9.341447033,27.78720296,29.31670504,NaN,NaN,NaN,NaN
2025-03-04T16:48:00-04:00,5811.75,5812.5,5806.5,5810.75,5817.67329,5842.168231,5835.70435,5826.95,5852.882894,5801.017106,10070,-0.809671254,-10.3535361,-9.543864846,27.21062236,29.13175285,NaN,NaN,NaN,NaN
2025-03-04T16:49:00-04:00,5810.75,5811.75,5803,5805.25,5815.188632,5841.081865,5834.536337,5824.2,5846.886229,5801.513771,8345,-0.992135171,-10.78403381,-9.791898639,24.23238851,28.4183128,NaN,NaN,NaN,NaN
2025-03-04T16:50:00-04:00,5805,5805,5781.75,5785,5809.150905,5839.793227,5832.651111,5820.925,5846.238089,5795.611911,19790,-2.257527475,-12.61380798,-10.35628051,16.89872145,27.4260654,NaN,NaN,NaN,NaN
2025-03-04T16:51:00-04:00,5785,5788.25,5777.25,5777.5,5802.820724,5837.952398,5830.6725,5817.65,5847.273217,5788.026783,14999,-3.316523783,-14.50193524,-11.18541145,15.07857555,26.40240692,NaN,NaN,NaN,NaN
2025-03-04T16:52:00-04:00,5777.5,5779.75,5768.25,5770,5796.256579,5835.873741,5828.443125,5814.275,5849.020827,5779.529173,18439,-4.183081712,-16.41426359,-12.23118188,13.51133617,25.39086641,NaN,NaN,NaN,NaN
2025-03-04T16:53:00-04:00,5770.25,5782.5,5770.25,5781.75,5793.355264,5833.967536,5826.364799,5811.925,5848.733321,5775.116679,19405,-3.645572479,-16.78814748,-13.142575,26.41531754,25.39323325,NaN,NaN,NaN,NaN
2025-03-04T16:54:00-04:00,5781.75,5789.75,5780.25,5788.5,5792.384211,5832.388338,5824.717842,5809.725,5846.610939,5772.839061,16253,-2.566977593,-16.35129699,-13.7843194,32.63344301,26.09364857,NaN,NaN,NaN,NaN
2025-03-04T16:55:00-04:00,5788.5,5794,5788.5,5791.5,5792.207369,5831.017326,5823.424347,5807.5,5843.124781,5771.875219,14141,-1.439248007,-15.58337941,-14.1441314,35.25222343,27.01840631,NaN,NaN,NaN,NaN
2025-03-04T16:56:00-04:00,5791.75,5792.75,5786.25,5789.75,5791.715895,5829.650636,5822.096692,5805.475,5840.291986,5770.658014,9509,-0.639692757,-14.94374735,-14.30405459,34.41186527,27.50134144,NaN,NaN,NaN,NaN
2025-03-04T16:57:00-04:00,5789.75,5793.5,5788.5,5792.5,5791.872716,5828.359542,5820.89681,5803.7125,5837.390859,5770.034141,9650,0.200892646,-14.05293878,-14.25383143,36.95521682,27.70133601,NaN,NaN,NaN,NaN
2025-03-04T16:58:00-04:00,5792.5,5793,5784.75,5787.5,5790.998173,5827.096701,5819.605853,5801.8625,5834.827434,5768.897566,13902,0.528085309,-13.59372479,-14.1218101,34.34728897,27.71505002,NaN,NaN,NaN,NaN
2025-03-04T16:59:00-04:00,5787.5,5792,5783.75,5790.75,5790.948538,5825.843247,5818.325287,5800.3,5832.2455,5768.3545,64839,1.041633481,-12.81976825,-13.86140173,37.4377971,28.05885471,NaN,NaN,NaN,NaN
2025-03-04T17:00:00-04:00,5791,5811.25,5790.5,5797,5792.158831,5825.32206,5817.331526,5799.4375,5830.755177,5768.119823,37509,1.83414353,-11.56872232,-13.40286585,42.99517795,28.94051265,NaN,NaN,NaN,NaN
2025-03-04T17:01:00-04:00,5796.75,5798,5793.5,5795.75,5792.877064,5824.346272,5816.4804,5798.575,5829.295555,5767.854445,5604,2.277143931,-10.55643594,-12.83357987,42.18801376,29.96914199,NaN,NaN,NaN,NaN
2025-03-04T17:02:00-04:00,5795.5,5795.75,5790.75,5793.25,5792.951652,5823.324977,5815.561458,5797.4,5827.02828,5767.77172,4030,2.39289349,-9.842463003,-12.23535649,40.54843998,30.92184325,NaN,NaN,NaN,NaN
2025-03-04T17:03:00-04:00,5793.25,5797.25,5792.75,5796.25,5793.611321,5822.393727,5814.746763,5796.125,5823.566073,5768.683927,2742,2.643004042,-8.931601441,-11.57460548,43.3915214,32.29035274,NaN,NaN,NaN,NaN
2025-03-04T17:04:00-04:00,5796,5800.5,5795.75,5800,5794.889057,5821.611809,5814.068307,5795.0375,5819.936433,5770.138567,2744,3.006057559,-7.817033534,-10.82309109,46.81531318,34.42725215,NaN,NaN,NaN,NaN
2025-03-04T17:05:00-04:00,5799.75,5800.5,5797.25,5799,5795.711246,5820.857815,5813.467653,5794.0125,5816.35555,5771.66945,2530,3.110884357,-6.934485646,-10.04537,46.01605216,36.63707191,NaN,NaN,NaN,NaN
2025-03-04T17:06:00-04:00,5798.75,5802.75,5798.75,5801.5,5796.868996,5820.211108,5812.942023,5793.2625,5813.437655,5773.087345,2630,3.264635946,-5.964575072,-9.229211017,48.38837049,39.12828865,NaN,NaN,NaN,NaN
2025-03-04T17:07:00-04:00,5801.5,5804.25,5801.25,5803.75,5798.245197,5819.641068,5812.52445,5792.8625,5811.837138,5773.887862,1950,3.41759755,-4.957214079,-8.37481163,50.49684518,40.84839776,NaN,NaN,NaN,NaN
2025-03-04T17:08:00-04:00,5803.5,5806.25,5803.25,5804.25,5799.446158,5819.162816,5812.19322,5792.5375,5810.469507,5774.605493,2429,3.442575201,-4.071592628,-7.514167829,50.97613756,42.15859023,NaN,NaN,NaN,NaN
2025-03-04T17:09:00-04:00,5804.5,5809,5801.25,5805.5,5800.656926,5818.799858,5811.802391,5792.55,5810.517749,5774.582251,5800,3.426042541,-3.231614653,-6.657657194,52.22158127,43.37068722,NaN,NaN,NaN,NaN
2025-03-04T17:10:00-04:00,5805.75,5806.25,5801.5,5803.25,5801.175541,5818.351649,5811.434448,5793.4625,5811.656094,5775.268906,3932,3.153188225,-2.716171912,-5.869360138,49.77056422,44.46773714,NaN,NaN,NaN,NaN
2025-03-04T17:11:00-04:00,5803,5812.25,5802.75,5811,5803.140433,5818.133733,5811.124289,5795.1375,5813.312672,5776.962328,5771,3.36496982,-1.663147863,-5.028117683,57.21879602,45.91513566,NaN,NaN,NaN,NaN
2025-03-04T17:12:00-04:00,5810.75,5816.25,5809.25,5812,5804.912346,5818.066457,5811.05735,5797.2375,5812.83195,5781.64305,5908,3.430971195,-0.739403689,-4.170374884,58.0825162,47.61050903,NaN,NaN,NaN,NaN
2025-03-04T17:13:00-04:00,5812.25,5819,5811.5,5816,5807.129877,5818.099797,5811.073159,5798.95,5814.883926,5783.016074,4700,3.585773566,0.311842073,-3.273931493,61.4363595,49.32469206,NaN,NaN,NaN,NaN
2025-03-04T17:14:00-04:00,5816,5817.75,5810.75,5810.75,5807.853902,5818.087305,5811.061618,5800.0625,5816.029556,5784.095444,3099,3.189633591,0.713110496,-2.476523095,55.19432733,50.19605987,NaN,NaN,NaN,NaN
2025-03-04T17:15:00-04:00,5810.75,5810.75,5806.25,5809,5808.083121,5817.825258,5810.889774,5800.9375,5816.849661,5785.025339,2323,2.685031942,0.879766832,-1.805265109,53.25209726,50.98635155,NaN,NaN,NaN,NaN
2025-03-04T17:16:00-04:00,5808.75,5812,5808.5,5811.5,5808.766497,5817.617213,5810.804425,5802.025,5817.701336,5786.348664,1462,2.40400601,1.199742403,-1.204263607,55.65290849,52.06524216,NaN,NaN,NaN,NaN
2025-03-04T17:17:00-04:00,5811.5,5813.25,5810,5812.25,5809.463198,5817.461241,5810.775696,5803.0125,5818.652573,5787.372427,1580,2.160684722,1.496592296,-0.664092426,56.37671124,52.99275572,NaN,NaN,NaN,NaN
2025-03-04T17:18:00-04:00,5812.25,5823.25,5809.25,5820.75,5811.720558,5817.667983,5810.721207,5804.675,5820.434204,5788.915796,4400,2.443413536,2.390174493,-0.053239043,63.62312067,54.1933134,NaN,NaN,NaN,NaN
2025-03-04T17:19:00-04:00,5820.5,5822.5,5815.75,5822.25,5813.826446,5817.840555,5810.900806,5806.25,5822.418642,5790.081358,2165,2.588746569,3.182694169,0.5939476,64.7363602,55.53047826,NaN,NaN,NaN,NaN
2025-03-04T17:20:00-04:00,5822.25,5824.25,5818,5823.75,5815.811157,5818.069463,5811.154349,5807.5875,5824.861957,5790.313043,2871,2.634443715,3.887002244,1.252558529,65.86146441,56.7785564,NaN,NaN,NaN,NaN
2025-03-04T17:21:00-04:00,5823.75,5829.25,5823.5,5825.25,5817.698926,5818.468768,5811.595265,5809.0625,5827.064496,5791.060504,3687,2.609291067,4.514172363,1.904881295,66.99549184,57.95703116,NaN,NaN,NaN,NaN
2025-03-04T17:22:00-04:00,5825.25,5830,5824.75,5827.75,5819.709141,5818.880598,5812.065077,5810.7875,5829.008556,5792.566444,2742,2.598920245,5.153531602,2.554611357,68.85258672,59.23392038,NaN,NaN,NaN,NaN
2025-03-04T17:23:00-04:00,5827.75,5835,5826.5,5834.5,5822.667312,5819.456291,5812.58061,5812.7,5832.386671,5793.013329,4358,2.863659648,6.134185917,3.270526269,73.23208031,60.73467032,NaN,NaN,NaN,NaN
2025-03-04T17:24:00-04:00,5834.5,5839.5,5833,5836.25,5825.38385,5820.172138,5813.309874,5814.5125,5835.798337,5793.226663,3441,2.961339554,6.972200712,4.010861157,74.24322287,62.48271736,NaN,NaN,NaN,NaN
2025-03-04T17:25:00-04:00,5836.5,5840,5835.5,5836.75,5827.65708,5820.880276,5814.102379,5816.4,5838.527133,5794.272867,2839,2.862667691,7.589195771,4.72652808,74.5391517,63.71988563,NaN,NaN,NaN,NaN
2025-03-04T17:26:00-04:00,5836.75,5837,5832.5,5834,5828.925664,5821.45598,5814.759436,5818.025,5840.309468,5795.740532,2984,2.432166877,7.766736677,5.334569799,69.7897923,64.55611963,NaN,NaN,NaN,NaN
2025-03-04T17:27:00-04:00,5834,5835.75,5832.5,5835.5,5830.240531,5821.966481,5815.393028,5819.6125,5842.125538,5797.099462,1313,2.081931343,7.936983978,5.855052635,70.87969991,65.23064395,NaN,NaN,NaN,NaN
2025-03-04T17:28:00-04:00,5835.25,5840,5835,5839,5831.992425,5822.610535,5816.093277,5821.35,5844.213399,5798.486601,1988,1.923254639,8.259120934,6.335866295,73.30020177,66.52392069,NaN,NaN,NaN,NaN
2025-03-04T17:29:00-04:00,5839,5839.25,5830.25,5831.75,5831.94394,5823.204802,5816.598874,5822.6625,5844.735829,5800.589171,1942,1.202538023,7.839038824,6.636500801,61.83462399,67.13695832,NaN,NaN,NaN,NaN
