time,open,high,low,close,Volume
2025-03-06T12:19:00-04:00,5814.75,5814.75,5809.25,5809.5,3302
2025-03-06T12:20:00-04:00,5809.5,5811.75,5804.25,5806,5099
2025-03-06T12:21:00-04:00,5806,5807.25,5799.5,5800,5533
2025-03-06T12:22:00-04:00,5799.75,5801.25,5795.75,5800.5,6115
2025-03-06T12:23:00-04:00,5800.5,5803,5800,5800.5,4694
2025-03-06T12:24:00-04:00,5800.75,5805.25,5800,5805,3792
2025-03-06T12:25:00-04:00,5805,5809,5804.5,5805,4740
2025-03-06T12:26:00-04:00,5804.75,5806,5795.75,5797.75,6970
2025-03-06T12:27:00-04:00,5797.5,5799.5,5794.25,5795.25,4977
2025-03-06T12:28:00-04:00,5795.25,5798.5,5791.75,5792.5,6025
2025-03-06T12:29:00-04:00,5792.5,5810,5790.25,5804,15596
2025-03-06T12:30:00-04:00,5803.75,5820.25,5803.25,5808.5,12252
2025-03-06T12:31:00-04:00,5808.25,5812.75,5805.75,5808.25,5748
2025-03-06T12:32:00-04:00,5808.25,5809.75,5804.75,5808.5,4862
2025-03-06T12:33:00-04:00,5808.25,5808.25,5800.75,5804.25,5972
2025-03-06T12:34:00-04:00,5804.25,5811.75,5803.5,5811.75,6353
2025-03-06T12:35:00-04:00,5811.75,5812.75,5801.25,5802,5692
2025-03-06T12:36:00-04:00,5801.75,5806.25,5797.5,5799,5584
2025-03-06T12:37:00-04:00,5799,5800.25,5791.25,5793.25,5825
2025-03-06T12:38:00-04:00,5793.25,5794.75,5790.75,5793.5,5429
2025-03-06T12:39:00-04:00,5793.25,5794.5,5788,5790.25,5953
2025-03-06T12:40:00-04:00,5790.25,5791.75,5785.5,5788.25,6143
2025-03-06T12:41:00-04:00,5788,5791,5785.25,5788.25,4984
2025-03-06T12:42:00-04:00,5788.25,5789.75,5785,5788,3728
2025-03-06T12:43:00-04:00,5787.75,5789.5,5782.5,5784.5,4032
2025-03-06T12:44:00-04:00,5784.25,5787.25,5783.5,5787,3248
2025-03-06T12:45:00-04:00,5787,5788.5,5784.75,5786.75,3904
2025-03-06T12:46:00-04:00,5786.75,5791,5785.25,5789,3314
2025-03-06T12:47:00-04:00,5789.25,5790.75,5786.75,5789.75,3000
2025-03-06T12:48:00-04:00,5789.75,5790,5785.25,5786.25,2690
2025-03-06T12:49:00-04:00,5786,5786,5781,5782.5,3850
2025-03-06T12:50:00-04:00,5782.5,5782.5,5775.5,5777.75,6658
2025-03-06T12:51:00-04:00,5777.75,5778.75,5771.75,5774,4818
2025-03-06T12:52:00-04:00,5774,5775.25,5770,5771,5443
2025-03-06T12:53:00-04:00,5771,5774,5768.5,5771.75,4689
2025-03-06T12:54:00-04:00,5771.5,5774.25,5770.75,5771.5,4458
2025-03-06T12:55:00-04:00,5771.5,5772,5765.25,5767,4527
2025-03-06T12:56:00-04:00,5767,5771,5766.5,5770.25,4756
2025-03-06T12:57:00-04:00,5770,5771.5,5766.75,5768,3836
2025-03-06T12:58:00-04:00,5768,5769.25,5765,5766.75,3172
2025-03-06T12:59:00-04:00,5766.5,5767,5763,5764.25,4216
2025-03-06T13:00:00-04:00,5764,5767.5,5761,5765.75,6499
2025-03-06T13:01:00-04:00,5765.75,5768.5,5764.25,5767.75,6173
2025-03-06T13:02:00-04:00,5767.5,5768.75,5760.5,5761,5103
2025-03-06T13:03:00-04:00,5760.75,5761.5,5756,5758,6583
2025-03-06T13:04:00-04:00,5758,5758.25,5751,5751.75,8052
2025-03-06T13:05:00-04:00,5751.5,5754,5748.75,5754,10556
2025-03-06T13:06:00-04:00,5753.75,5754,5744.5,5746.75,7986
2025-03-06T13:07:00-04:00,5746.75,5753,5744,5752,7963
2025-03-06T13:08:00-04:00,5751.75,5754.25,5750.25,5754.25,8250
2025-03-06T13:09:00-04:00,5754,5757.75,5751,5757.25,8914
2025-03-06T13:10:00-04:00,5757.25,5757.75,5753.75,5754,5676
2025-03-06T13:11:00-04:00,5754,5756.5,5753.25,5753.5,3818
2025-03-06T13:12:00-04:00,5753.25,5753.25,5748,5749.5,5599
2025-03-06T13:13:00-04:00,5749.25,5752,5748.25,5751.25,3976
2025-03-06T13:14:00-04:00,5751.25,5753.75,5747.25,5748.25,5993
2025-03-06T13:15:00-04:00,5748.25,5752.25,5747.75,5751.75,5341
2025-03-06T13:16:00-04:00,5751.5,5752.5,5749.25,5750,4456
2025-03-06T13:17:00-04:00,5750,5750.75,5745.25,5745.75,5096
2025-03-06T13:18:00-04:00,5745.5,5753.75,5745.25,5752.5,5273
2025-03-06T13:19:00-04:00,5752.5,5755.5,5751.25,5753.5,4914
2025-03-06T13:20:00-04:00,5753.25,5763.25,5753,5762,9929
2025-03-06T13:21:00-04:00,5761.75,5763.25,5758.75,5759.75,5603
2025-03-06T13:22:00-04:00,5759.75,5764,5759.5,5760.5,4340
2025-03-06T13:23:00-04:00,5760.25,5761.5,5757.75,5757.75,3951
2025-03-06T13:24:00-04:00,5758,5758.5,5752,5752.25,5322
2025-03-06T13:25:00-04:00,5752.25,5752.5,5745.25,5750.75,5843
2025-03-06T13:26:00-04:00,5750.75,5751.5,5747,5747.5,3230
2025-03-06T13:27:00-04:00,5747.25,5747.75,5738.5,5739.75,9100
2025-03-06T13:28:00-04:00,5740,5743.75,5739,5743.5,5423
2025-03-06T13:29:00-04:00,5743.75,5747.5,5743,5744.5,6264
2025-03-06T13:30:00-04:00,5744.25,5754,5743.25,5754,7204
2025-03-06T13:31:00-04:00,5754,5756.25,5748.5,5749,6766
2025-03-06T13:32:00-04:00,5748.75,5749.25,5746,5748.25,4234
2025-03-06T13:33:00-04:00,5748.5,5750.25,5746.5,5747.25,3103
2025-03-06T13:34:00-04:00,5747,5748.25,5745,5747.75,2668
2025-03-06T13:35:00-04:00,5747.75,5749,5743.75,5746,3075
2025-03-06T13:36:00-04:00,5746,5746.25,5740.5,5743.5,3533
2025-03-06T13:37:00-04:00,5743.75,5744.5,5740.75,5741.75,3028
2025-03-06T13:38:00-04:00,5741.5,5743.25,5740.75,5742.75,2488
2025-03-06T13:39:00-04:00,5742.5,5744,5740.5,5740.5,2451
2025-03-06T13:40:00-04:00,5740.5,5750.25,5739.75,5749.75,6579
2025-03-06T13:41:00-04:00,5749.75,5754,5747,5748.75,7074
2025-03-06T13:42:00-04:00,5748.5,5751.5,5747.5,5748.25,3362
2025-03-06T13:43:00-04:00,5748,5748,5744.25,5745.5,2813
2025-03-06T13:44:00-04:00,5745.25,5746.25,5743,5744.75,2384
2025-03-06T13:45:00-04:00,5744.75,5745,5741.5,5741.75,2902
2025-03-06T13:46:00-04:00,5742,5742,5734,5734.5,7497
2025-03-06T13:47:00-04:00,5734.5,5734.5,5730.25,5732.75,6427
2025-03-06T13:48:00-04:00,5732.5,5735.25,5730.25,5733.5,5257
2025-03-06T13:49:00-04:00,5733.25,5734.25,5729,5731.5,5543
2025-03-06T13:50:00-04:00,5731.25,5736,5731,5735.25,4242
2025-03-06T13:51:00-04:00,5735.25,5738.25,5733.75,5737.25,4257
2025-03-06T13:52:00-04:00,5737.25,5738.5,5730.75,5731,3530
2025-03-06T13:53:00-04:00,5731.25,5736.5,5730,5733.5,3978
2025-03-06T13:54:00-04:00,5733.5,5738.5,5733.5,5737.25,3587
2025-03-06T13:55:00-04:00,5737.25,5742.5,5736,5741.5,5396
2025-03-06T13:56:00-04:00,5741.5,5743.75,5738,5740.5,4479
2025-03-06T13:57:00-04:00,5740.75,5742.75,5738.25,5742,2703
2025-03-06T13:58:00-04:00,5742,5752.5,5741.75,5752.5,7174
2025-03-06T13:59:00-04:00,5752.25,5754.75,5748,5749.5,6332
2025-03-06T14:00:00-04:00,5749.25,5751.5,5743.75,5744.25,5018
2025-03-06T14:01:00-04:00,5744.25,5751,5744.25,5746.25,4190
2025-03-06T14:02:00-04:00,5746,5749.5,5745.75,5746.5,3487
2025-03-06T14:03:00-04:00,5746.5,5747.75,5741.25,5741.75,4522
2025-03-06T14:04:00-04:00,5741.75,5744.75,5741,5744,3306
2025-03-06T14:05:00-04:00,5743.75,5749.75,5743.25,5749,4396
2025-03-06T14:06:00-04:00,5749.25,5749.25,5740.25,5741.75,3600
2025-03-06T14:07:00-04:00,5741.5,5746.25,5741.5,5743.25,2837
2025-03-06T14:08:00-04:00,5743,5744.25,5742.25,5743.25,2804
2025-03-06T14:09:00-04:00,5743.25,5744.75,5741.75,5743.75,2953
2025-03-06T14:10:00-04:00,5743.75,5745.25,5738.25,5738.75,4664
2025-03-06T14:11:00-04:00,5739,5747,5738.5,5744.75,5031
2025-03-06T14:12:00-04:00,5744.5,5749.25,5744.25,5748.5,3609
2025-03-06T14:13:00-04:00,5748.25,5748.75,5742,5745.25,3217
2025-03-06T14:14:00-04:00,5745.25,5749.25,5744.5,5748.5,2516
2025-03-06T14:15:00-04:00,5748.25,5755,5748,5752.25,4958
2025-03-06T14:16:00-04:00,5752.25,5754.25,5750.5,5751.5,3349
2025-03-06T14:17:00-04:00,5751.75,5754.5,5750.75,5753.75,2220
2025-03-06T14:18:00-04:00,5753.75,5758.25,5752.25,5758,3674
2025-03-06T14:19:00-04:00,5757.75,5758.25,5755.75,5756.5,2979
2025-03-06T14:20:00-04:00,5756.5,5756.75,5753,5753.75,2989
2025-03-06T14:21:00-04:00,5753.75,5760,5753.75,5759.25,4423
2025-03-06T14:22:00-04:00,5759,5759.5,5755,5757.75,3033
2025-03-06T14:23:00-04:00,5757.75,5760.25,5757.5,5759.5,2934
2025-03-06T14:24:00-04:00,5759.25,5759.75,5757.25,5757.5,2614
2025-03-06T14:25:00-04:00,5757.5,5759.5,5755,5756,2422
2025-03-06T14:26:00-04:00,5755.75,5756.75,5753.5,5753.75,3154
2025-03-06T14:27:00-04:00,5753.75,5755,5751.5,5753,2957
2025-03-06T14:28:00-04:00,5752.75,5752.75,5744,5747,5142
2025-03-06T14:29:00-04:00,5747.25,5747.5,5741.75,5744,4356
2025-03-06T14:30:00-04:00,5744,5748.75,5740.5,5746.75,4745
2025-03-06T14:31:00-04:00,5746.5,5748.75,5743.75,5746.25,3748
2025-03-06T14:32:00-04:00,5746,5750.25,5745.25,5746.25,2644
2025-03-06T14:33:00-04:00,5746.25,5748,5744.75,5746.75,2037
2025-03-06T14:34:00-04:00,5746.75,5747.75,5743.25,5743.5,2638
2025-03-06T14:35:00-04:00,5743.5,5747,5742.25,5742.25,2468
2025-03-06T14:36:00-04:00,5742.25,5743,5739.75,5740,2937
2025-03-06T14:37:00-04:00,5740,5740.75,5734.75,5735.25,5506
2025-03-06T14:38:00-04:00,5735.25,5738.75,5734,5734.25,3657
2025-03-06T14:39:00-04:00,5734.25,5735.25,5730.25,5730.5,3631
2025-03-06T14:40:00-04:00,5730.25,5730.5,5726.25,5726.75,5575
2025-03-06T14:41:00-04:00,5726.5,5727.25,5724.75,5725.75,4266
2025-03-06T14:42:00-04:00,5725.75,5727.75,5722.75,5726.25,5465
2025-03-06T14:43:00-04:00,5726.25,5728.25,5723,5726.5,4823
2025-03-06T14:44:00-04:00,5726.5,5731.25,5726,5730.25,4782
2025-03-06T14:45:00-04:00,5730.25,5736.75,5728,5736.25,5738
2025-03-06T14:46:00-04:00,5736.25,5741,5735,5739.25,5223
2025-03-06T14:47:00-04:00,5739.5,5740.25,5736.75,5737.5,4667
2025-03-06T14:48:00-04:00,5737.75,5739.5,5736.25,5738.5,2911
2025-03-06T14:49:00-04:00,5738.5,5739.75,5735.25,5735.5,2698
2025-03-06T14:50:00-04:00,5735.75,5738.5,5735.25,5737.5,3254
2025-03-06T14:51:00-04:00,5737.5,5742.25,5737,5740.25,3183
2025-03-06T14:52:00-04:00,5740.25,5746.5,5740.25,5745.5,4169
2025-03-06T14:53:00-04:00,5745.75,5746.75,5743.25,5744.25,3743
2025-03-06T14:54:00-04:00,5744.25,5744.75,5739.75,5740.75,2893
2025-03-06T14:55:00-04:00,5741,5744,5739.75,5741.75,2400
2025-03-06T14:56:00-04:00,5742,5743.5,5738.25,5740.5,3206
2025-03-06T14:57:00-04:00,5740.75,5742.5,5737,5737.5,2572
2025-03-06T14:58:00-04:00,5737.25,5741,5737.25,5739,2746
2025-03-06T14:59:00-04:00,5739,5742,5737,5740,4371
2025-03-06T15:00:00-04:00,5740,5741.75,5738,5739.5,2423
2025-03-06T15:01:00-04:00,5739.75,5741.25,5734,5734.5,3418
2025-03-06T15:02:00-04:00,5734.5,5734.75,5730.25,5733,4493
2025-03-06T15:03:00-04:00,5732.75,5733.25,5728.75,5729.5,2686
2025-03-06T15:04:00-04:00,5729.5,5730.75,5727.75,5729,2725
2025-03-06T15:05:00-04:00,5729.25,5732,5728.5,5730.5,3207
2025-03-06T15:06:00-04:00,5730.5,5733.25,5727.25,5733.25,3087
2025-03-06T15:07:00-04:00,5733.25,5736,5732,5734,3555
2025-03-06T15:08:00-04:00,5734,5735.5,5732,5732.5,2555
2025-03-06T15:09:00-04:00,5732.5,5734.5,5731.25,5734.25,2074
2025-03-06T15:10:00-04:00,5734.25,5742.5,5734,5741.5,5638
2025-03-06T15:11:00-04:00,5741.25,5741.75,5736,5736.75,3197
2025-03-06T15:12:00-04:00,5737,5737.75,5733.5,5734.75,2753
2025-03-06T15:13:00-04:00,5735,5738,5734.25,5737.25,1965
2025-03-06T15:14:00-04:00,5737.25,5737.75,5734,5734.5,2044
2025-03-06T15:15:00-04:00,5734.5,5739,5733.5,5735.5,5527
2025-03-06T15:16:00-04:00,5735.25,5735.25,5730.75,5732.5,2932
2025-03-06T15:17:00-04:00,5732.5,5736.5,5731.5,5735.75,4558
2025-03-06T15:18:00-04:00,5735.75,5736.5,5729.25,5730.25,2719
2025-03-06T15:19:00-04:00,5730.25,5730.25,5725.5,5728.25,3303
2025-03-06T15:20:00-04:00,5728.25,5729.25,5725.75,5726.5,2572
2025-03-06T15:21:00-04:00,5726.75,5728.25,5724.25,5725,2498
2025-03-06T15:22:00-04:00,5724.75,5727.25,5724.5,5726.25,2771
2025-03-06T15:23:00-04:00,5726,5728.5,5726,5728,2966
2025-03-06T15:24:00-04:00,5728,5732,5727.75,5731.5,4153
2025-03-06T15:25:00-04:00,5731.25,5731.25,5725.5,5729.25,2776
2025-03-06T15:26:00-04:00,5729.25,5729.25,5724.75,5726.25,2377
2025-03-06T15:27:00-04:00,5726.25,5726.25,5721,5723.5,4160
2025-03-06T15:28:00-04:00,5723.5,5724.25,5721,5721.75,3525
2025-03-06T15:29:00-04:00,5721.75,5725.75,5720,5725.25,4360
2025-03-06T15:30:00-04:00,5725,5725.25,5722,5723.25,3309
2025-03-06T15:31:00-04:00,5723.5,5723.5,5720.25,5722.75,3892
2025-03-06T15:32:00-04:00,5722.5,5730.25,5722,5725,6559
2025-03-06T15:33:00-04:00,5724.75,5727.75,5723.5,5727.75,3271
2025-03-06T15:34:00-04:00,5727.5,5730.25,5725.25,5725.5,2853
2025-03-06T15:35:00-04:00,5725.5,5728.25,5724.25,5728,2264
2025-03-06T15:36:00-04:00,5728,5732,5727.25,5729,4286
2025-03-06T15:37:00-04:00,5728.75,5729,5723,5723.5,2599
2025-03-06T15:38:00-04:00,5723.5,5729.75,5723,5729.25,2983
2025-03-06T15:39:00-04:00,5729,5730.5,5727,5727.25,2400
2025-03-06T15:40:00-04:00,5727.25,5732.75,5725.75,5730.25,4087
2025-03-06T15:41:00-04:00,5730.25,5735,5729,5734.5,3908
2025-03-06T15:42:00-04:00,5734.5,5741.5,5734.25,5740.5,6523
2025-03-06T15:43:00-04:00,5740.5,5741.25,5737.75,5740.5,4860
2025-03-06T15:44:00-04:00,5740.25,5741.75,5735.75,5736.75,4790
2025-03-06T15:45:00-04:00,5736.5,5741.5,5735.5,5741.25,3294
2025-03-06T15:46:00-04:00,5741.25,5747.5,5740.25,5745.25,9200
2025-03-06T15:47:00-04:00,5745,5745.75,5742,5744.75,4768
2025-03-06T15:48:00-04:00,5744.5,5760.25,5744.25,5759.5,10307
2025-03-06T15:49:00-04:00,5759.75,5761,5753.75,5756.25,10727
2025-03-06T15:50:00-04:00,5756.5,5761.75,5754.25,5759.5,8810
2025-03-06T15:51:00-04:00,5759.5,5767.25,5757.5,5764.75,9105
2025-03-06T15:52:00-04:00,5764.75,5768.5,5764,5767.5,6894
2025-03-06T15:53:00-04:00,5767.75,5768,5758.5,5759.75,7504
2025-03-06T15:54:00-04:00,5759.75,5761.25,5756.25,5757,6977
2025-03-06T15:55:00-04:00,5757,5757.25,5743.5,5744.5,9944
2025-03-06T15:56:00-04:00,5744.75,5751.5,5744.5,5750.25,6570
2025-03-06T15:57:00-04:00,5750.5,5753,5742,5742.5,5282
2025-03-06T15:58:00-04:00,5742.5,5744.5,5736.75,5738,5780
2025-03-06T15:59:00-04:00,5738.25,5738.75,5727,5729,9124
2025-03-06T16:00:00-04:00,5729,5734.5,5723.5,5733.25,10262
2025-03-06T16:01:00-04:00,5733.5,5740.25,5732,5736.75,9108
2025-03-06T16:02:00-04:00,5736.5,5739.75,5730.75,5732,5632
2025-03-06T16:03:00-04:00,5732.25,5738.25,5732,5735.75,5077
2025-03-06T16:04:00-04:00,5736,5743,5736,5740.5,5533
2025-03-06T16:05:00-04:00,5740.25,5742.25,5737,5739,5074
2025-03-06T16:06:00-04:00,5739.25,5749,5738.75,5743.25,8937
2025-03-06T16:07:00-04:00,5743.25,5745.5,5739.75,5740.5,4495
2025-03-06T16:08:00-04:00,5740.75,5744.25,5739.25,5742,3767
2025-03-06T16:09:00-04:00,5742,5745.25,5741.25,5743,3165
2025-03-06T16:10:00-04:00,5743,5748,5742.25,5747.5,4763
2025-03-06T16:11:00-04:00,5747.75,5750.75,5745.5,5745.75,7830
2025-03-06T16:12:00-04:00,5745.75,5748,5742,5743,4299
2025-03-06T16:13:00-04:00,5742.75,5746.25,5741,5745.75,3671
2025-03-06T16:14:00-04:00,5745.75,5752,5744.25,5751,5216
2025-03-06T16:15:00-04:00,5750.75,5755,5748.5,5750.5,5960
2025-03-06T16:16:00-04:00,5750.5,5751.25,5743.25,5745.75,4743
2025-03-06T16:17:00-04:00,5746,5748.5,5745,5748,3589
2025-03-06T16:18:00-04:00,5748.25,5749.5,5744,5749,3972
2025-03-06T16:19:00-04:00,5749.25,5752.5,5746.75,5751.75,3692
2025-03-06T16:20:00-04:00,5751.5,5755,5747.5,5749,5640
2025-03-06T16:21:00-04:00,5749,5750.25,5747.25,5747.75,3736
2025-03-06T16:22:00-04:00,5748,5748,5737,5741.75,6910
2025-03-06T16:23:00-04:00,5741.75,5742.75,5735.75,5736,5001
2025-03-06T16:24:00-04:00,5736,5736.5,5731.5,5736,6223
2025-03-06T16:25:00-04:00,5736,5740.25,5734.25,5739.75,4601
2025-03-06T16:26:00-04:00,5740,5743,5735.75,5742,4415
2025-03-06T16:27:00-04:00,5742,5745,5739.5,5744.75,4434
2025-03-06T16:28:00-04:00,5744.75,5750,5743.5,5748.75,4417
2025-03-06T16:29:00-04:00,5748.75,5751,5746.5,5749.25,4566
2025-03-06T16:30:00-04:00,5749.25,5755,5746.75,5750.75,8012
2025-03-06T16:31:00-04:00,5750.75,5754.25,5748.75,5753.25,4107
2025-03-06T16:32:00-04:00,5753.25,5759,5752,5756.75,6222
2025-03-06T16:33:00-04:00,5757,5761.75,5751.75,5752,6731
2025-03-06T16:34:00-04:00,5752.25,5753.25,5747.75,5748.25,5817
2025-03-06T16:35:00-04:00,5748.5,5751.25,5745.75,5749.75,6855
2025-03-06T16:36:00-04:00,5750,5756.5,5749.25,5752.25,5221
2025-03-06T16:37:00-04:00,5752,5755,5748,5748.25,4698
2025-03-06T16:38:00-04:00,5748.5,5749.25,5745,5748.75,4600
2025-03-06T16:39:00-04:00,5749,5749,5743,5743.5,4576
2025-03-06T16:40:00-04:00,5743.75,5746.25,5742.25,5745.5,4247
2025-03-06T16:41:00-04:00,5745.5,5746,5739.25,5743.5,4854
2025-03-06T16:42:00-04:00,5743.75,5745.5,5735.75,5736.25,3832
2025-03-06T16:43:00-04:00,5736.25,5740.75,5735.25,5740,5022
2025-03-06T16:44:00-04:00,5740.25,5741.75,5735.25,5737,4941
2025-03-06T16:45:00-04:00,5737.25,5741.25,5734.75,5740.75,5427
2025-03-06T16:46:00-04:00,5740.75,5741.75,5734.5,5739,4202
2025-03-06T16:47:00-04:00,5738.75,5742,5737.75,5741.5,4961
2025-03-06T16:48:00-04:00,5741.25,5747.25,5741.25,5745.5,6598
2025-03-06T16:49:00-04:00,5745.5,5749.75,5743.5,5749.75,4657
2025-03-06T16:50:00-04:00,5749.75,5753,5743.5,5751.5,9758
2025-03-06T16:51:00-04:00,5751.75,5754.75,5750.5,5751.25,7582
2025-03-06T16:52:00-04:00,5751,5751.75,5745.5,5748.25,5342
2025-03-06T16:53:00-04:00,5748.25,5748.5,5744.5,5748,4684
2025-03-06T16:54:00-04:00,5748,5754.25,5747.25,5753.5,7578
2025-03-06T16:55:00-04:00,5753.75,5755.25,5747,5753.25,9321
2025-03-06T16:56:00-04:00,5753.25,5754,5747.5,5748.5,5746
2025-03-06T16:57:00-04:00,5748.5,5748.75,5744.75,5747,7180
2025-03-06T16:58:00-04:00,5747,5748.25,5744,5745.25,9808
2025-03-06T16:59:00-04:00,5745.25,5748.25,5741,5747.75,55167
2025-03-06T17:00:00-04:00,5748,5751,5744.25,5750.25,17942
2025-03-06T17:01:00-04:00,5750.5,5752.5,5748.75,5749.25,3904
2025-03-06T17:02:00-04:00,5749.5,5752,5747.75,5751.5,2879
2025-03-06T17:03:00-04:00,5751.5,5753.75,5750.75,5753.75,2538
2025-03-06T17:04:00-04:00,5753.75,5755.75,5753.25,5755.25,2122
2025-03-06T17:05:00-04:00,5755.25,5757,5754.75,5756.5,2482
2025-03-06T17:06:00-04:00,5756.75,5759,5755,5757.75,2692
2025-03-06T17:07:00-04:00,5758,5759,5756.5,5758,1584
2025-03-06T17:08:00-04:00,5757.75,5758.5,5754.5,5758,2565
2025-03-06T17:09:00-04:00,5757.75,5758.5,5757.25,5758,1804
2025-03-06T17:10:00-04:00,5758.25,5759.75,5757,5759.5,2189
2025-03-06T17:11:00-04:00,5759.25,5760.25,5758.5,5760.25,1308
2025-03-06T17:12:00-04:00,5760,5761.5,5759,5760,1050
2025-03-06T17:13:00-04:00,5759.75,5759.75,5756.75,5757,1020
2025-03-06T17:14:00-04:00,5757,5760,5757,5758.25,1039
2025-03-06T17:15:00-04:00,5758.25,5767.25,5757,5766.75,4126
2025-03-06T17:16:00-04:00,5766.75,5767.75,5761.5,5766.75,1299
2025-03-06T17:17:00-04:00,5766.5,5769.25,5766,5767.5,867
2025-03-06T17:18:00-04:00,5767.75,5771.75,5765.5,5771.25,1610
2025-03-06T17:19:00-04:00,5771,5771,5765.25,5768.25,1261
2025-03-06T17:20:00-04:00,5768,5770.25,5767.5,5768.75,1427
2025-03-06T17:21:00-04:00,5768.75,5770.25,5768,5768,459
2025-03-06T17:22:00-04:00,5767.75,5769.5,5767,5768.75,719
2025-03-06T17:23:00-04:00,5768.75,5769,5766,5767.75,896
2025-03-06T17:24:00-04:00,5767.75,5769.25,5765.25,5765.75,1148
2025-03-06T17:25:00-04:00,5765.75,5769.25,5765.75,5768.75,605
2025-03-06T17:26:00-04:00,5768.75,5769,5766.5,5767.25,368
2025-03-06T17:27:00-04:00,5767.25,5767.5,5765.5,5767,851
2025-03-06T17:28:00-04:00,5766.75,5767.25,5765.5,5766.25,550
2025-03-06T17:29:00-04:00,5766.25,5766.25,5764.5,5765,498
2025-03-06T17:30:00-04:00,5765.25,5766,5763.25,5763.75,514
2025-03-06T17:31:00-04:00,5764,5764.75,5762.75,5764,542
2025-03-06T17:32:00-04:00,5764,5764.25,5762,5763.25,457
2025-03-06T17:33:00-04:00,5763.25,5764.75,5762.25,5763,367
2025-03-06T17:34:00-04:00,5763,5763.5,5762,5762.75,310
2025-03-06T17:35:00-04:00,5763,5764.25,5763,5763.75,363
2025-03-06T17:36:00-04:00,5763.75,5763.75,5761.75,5761.75,300
2025-03-06T17:37:00-04:00,5762,5762.25,5761.25,5762,306
2025-03-06T17:38:00-04:00,5762.25,5762.5,5761.5,5761.75,326
2025-03-06T17:39:00-04:00,5761.75,5762.5,5759.5,5759.75,437
2025-03-06T17:40:00-04:00,5759.75,5760,5758.25,5759,255
2025-03-06T17:41:00-04:00,5759,5761.25,5759,5761,301
2025-03-06T17:42:00-04:00,5761,5761.25,5759.75,5760.25,210
2025-03-06T17:43:00-04:00,5760,5761,5759,5761,197
2025-03-06T17:44:00-04:00,5761,5762,5760.5,5761.5,248
2025-03-06T17:45:00-04:00,5761.5,5763.5,5761.5,5762.75,418
2025-03-06T17:46:00-04:00,5762.5,5763.5,5762.5,5763.25,257
2025-03-06T17:47:00-04:00,5763.25,5764.5,5762.75,5763,224
2025-03-06T17:48:00-04:00,5763.25,5763.75,5763,5763.25,220
2025-03-06T17:49:00-04:00,5763.5,5764.5,5763.5,5763.5,319
2025-03-06T17:50:00-04:00,5763.25,5764.75,5762.75,5764,399
2025-03-06T17:51:00-04:00,5764.25,5764.25,5763.75,5764,85
2025-03-06T17:52:00-04:00,5764.25,5765.25,5764,5765.25,144
2025-03-06T17:53:00-04:00,5765.25,5765.75,5765,5765,77
2025-03-06T17:54:00-04:00,5764.75,5765.5,5763.25,5763.25,236
2025-03-06T17:55:00-04:00,5763.5,5764.75,5763.5,5764.25,202
2025-03-06T17:56:00-04:00,5764.25,5764.5,5763.5,5764.25,237
2025-03-06T17:57:00-04:00,5764,5765.5,5762.75,5763.25,290
2025-03-06T17:58:00-04:00,5763.25,5765,5762.5,5764.75,409
2025-03-06T17:59:00-04:00,5765,5765.5,5761,5761.25,553
2025-03-06T19:00:00-04:00,5766,5767.75,5764,5764.5,658
2025-03-06T19:01:00-04:00,5764.25,5768,5763.5,5768,303
2025-03-06T19:02:00-04:00,5768,5769.5,5766.75,5769.25,273
2025-03-06T19:03:00-04:00,5769.5,5769.75,5767.75,5769,240
2025-03-06T19:04:00-04:00,5768.5,5769,5768.5,5768.5,35
2025-03-06T19:05:00-04:00,5768.25,5768.25,5764,5764.75,299
2025-03-06T19:06:00-04:00,5765,5766.25,5765,5765.75,106
2025-03-06T19:07:00-04:00,5765.75,5768.25,5765.75,5767.25,151
2025-03-06T19:08:00-04:00,5767.5,5767.5,5765.5,5766.5,145
2025-03-06T19:09:00-04:00,5766.25,5767,5766.25,5766.25,88
2025-03-06T19:10:00-04:00,5766.5,5767,5765.75,5766.5,140
2025-03-06T19:11:00-04:00,5766.5,5767.5,5766.25,5767.25,191
2025-03-06T19:12:00-04:00,5767,5768.75,5766,5768.25,281
2025-03-06T19:13:00-04:00,5768.25,5769.75,5767.75,5769.75,234
2025-03-06T19:14:00-04:00,5769.5,5769.75,5768.25,5768.25,187
2025-03-06T19:15:00-04:00,5768.25,5768.25,5766.75,5767.75,103
2025-03-06T19:16:00-04:00,5768,5768.5,5767.75,5768.25,46
2025-03-06T19:17:00-04:00,5768.25,5768.25,5767,5767.5,137
2025-03-06T19:18:00-04:00,5767.25,5768.25,5766.75,5767.25,105
2025-03-06T19:19:00-04:00,5767.25,5767.5,5766.75,5766.75,75
2025-03-06T19:20:00-04:00,5766.75,5766.75,5763.75,5764,282
2025-03-06T19:21:00-04:00,5764,5764.25,5762.5,5764,240
2025-03-06T19:22:00-04:00,5764,5764.25,5762.5,5762.5,205
2025-03-06T19:23:00-04:00,5762.75,5764.25,5762.5,5762.75,230
2025-03-06T19:24:00-04:00,5762.75,5763.75,5762.75,5763.5,104
2025-03-06T19:25:00-04:00,5763.5,5763.75,5763,5763,68
2025-03-06T19:26:00-04:00,5763,5764,5763,5763.5,66
2025-03-06T19:27:00-04:00,5763.25,5763.5,5762.5,5762.75,71
